CustomerID,Total_Purchases,Recency,Frequency,Monetary,Average_Spent,R_Score,F_Score,M_Score,RFM_Score,Customer_Type,Is_Returning
14140,2,4,2,935.05,14.167424242424241,4,2,3,423,Loyal,True
14141,4,3,4,915.13,22.87825,4,3,3,433,Loyal,True
14142,1,373,1,311.81,14.173181818181819,1,1,2,112,Others,False
14143,1,134,1,115.8,16.54285714285714,2,1,1,211,Others,False
14145,4,47,4,3742.2,340.2,3,3,4,334,Loyal,True
14146,5,9,5,4191.0,19.957142857142856,4,4,4,444,Loyal,True
14147,2,78,2,483.4,96.67999999999999,2,2,2,222,Others,True
14148,1,234,1,157.2,52.4,1,1,1,111,Others,False
14149,1,221,1,446.62,15.950714285714286,1,1,2,112,Others,False
14150,2,36,2,658.64,25.33230769230769,3,2,2,322,Others,True
14152,2,75,2,621.29,12.67938775510204,2,2,2,222,Others,True
14154,2,239,2,1345.62,25.87730769230769,1,2,3,123,Others,True
14155,1,266,1,118.75,19.791666666666668,1,1,1,111,Others,False
14156,55,10,55,117379.63,83.84259285714286,4,4,4,444,Loyal,True
14157,2,20,2,432.88,9.018333333333333,3,2,2,322,Others,True
14158,1,40,1,507.66,12.381951219512196,3,1,2,312,Others,False
14159,11,20,11,4693.01,3.8978488372093025,3,4,4,344,Loyal,True
14161,3,216,3,1110.52,10.282592592592593,1,3,3,133,Others,True
14162,2,174,2,289.36,11.5744,1,2,1,121,Others,True
14163,4,87,4,2445.91,47.036730769230765,2,3,4,234,Others,True
14164,2,71,2,1631.77,56.26793103448276,2,2,3,223,Others,True
14165,1,276,1,122.53999999999999,4.901599999999999,1,1,1,111,Others,False
14167,4,39,4,574.84,11.054615384615385,3,3,2,332,Others,True
14171,1,98,1,363.79,6.272241379310345,2,1,2,212,Others,False
14173,4,11,4,450.84,15.546206896551723,4,3,2,432,Loyal,True
14174,1,33,1,134.46,5.171538461538462,3,1,1,311,Others,False
14175,3,60,3,3222.3,21.626174496644296,2,3,4,234,Others,True
14176,4,297,4,576.9000000000001,18.609677419354842,1,3,2,132,Others,True
14177,4,86,4,559.41,13.319285714285714,2,3,2,232,Others,True
14178,7,9,7,1620.93,4.9569724770642205,4,4,3,443,Loyal,True
14179,2,41,2,719.78,4.36230303030303,3,2,3,323,Others,True
14180,25,11,25,4748.52,19.785500000000003,4,4,4,444,Loyal,True
14184,1,67,1,452.89,18.870416666666667,2,1,2,212,Others,False
14185,1,331,1,197.65,65.88333333333334,1,1,1,111,Others,False
14188,6,31,6,2054.36,31.605538461538462,3,4,4,344,Loyal,True
14189,15,2,15,4654.08,17.56256603773585,4,4,4,444,Loyal,True
14191,13,2,13,4684.76,18.08787644787645,4,4,4,444,Loyal,True
14193,2,68,2,853.39,20.318809523809524,2,2,3,223,Others,True
14194,21,5,21,11349.52,19.601934369602763,4,4,4,444,Loyal,True
14195,2,202,2,1012.0,144.57142857142858,1,2,3,123,Others,True
14196,1,107,1,335.52,55.919999999999995,2,1,2,212,Others,False
14198,4,18,4,701.4,17.984615384615385,4,3,3,433,Loyal,True
14199,1,218,1,185.39999999999998,92.69999999999999,1,1,1,111,Others,False
14201,7,60,7,747.44,20.20108108108108,2,4,3,243,Others,True
14204,1,2,1,161.03,3.659772727272727,4,1,1,411,Loyal,False
14205,2,17,2,466.7,19.445833333333333,4,2,2,422,Loyal,True
14206,1,239,1,328.15999999999997,16.407999999999998,1,1,2,112,Others,False
14208,1,95,1,151.74,15.174000000000001,2,1,1,211,Others,False
14209,6,11,6,2073.43,23.83252873563218,4,4,4,444,Loyal,True
14210,6,106,6,1905.8400000000001,18.684705882352944,2,4,4,244,Others,True
14211,9,53,9,2241.1,20.009821428571428,2,4,4,244,Others,True
14212,1,90,1,1070.48,118.94222222222223,2,1,3,213,Others,False
14214,5,31,5,1004.38,14.990746268656716,3,4,3,343,Loyal,True
14215,6,12,6,1789.72,16.57148148148148,4,4,4,444,Loyal,True
14216,4,3,4,1839.3,31.17457627118644,4,3,4,434,Loyal,True
14217,17,2,17,2004.98,20.0498,4,4,4,444,Loyal,True
14218,1,43,1,169.48000000000002,14.123333333333335,3,1,1,311,Others,False
14219,1,4,1,89.94,12.848571428571429,4,1,1,411,Loyal,False
14220,2,247,2,632.4,30.114285714285714,1,2,2,122,Others,True
14221,9,42,9,3432.8,17.78652849740933,3,4,4,344,Loyal,True
14222,1,177,1,683.17,16.662682926829266,1,1,3,113,Others,False
14223,3,92,3,991.13,16.518833333333333,2,3,3,233,Others,True
14224,4,110,4,1050.12,8.899322033898304,2,3,3,233,Others,True
14226,5,29,5,2232.19,33.31626865671642,3,4,4,344,Loyal,True
14227,10,26,10,3350.96,19.148342857142858,3,4,4,344,Loyal,True
14229,3,52,3,1547.2,38.68,2,3,3,233,Others,True
14231,3,184,3,925.71,18.514200000000002,1,3,3,133,Others,True
14232,5,43,5,2048.07,17.80930434782609,3,4,4,344,Loyal,True
14233,4,49,4,1462.72,41.792,3,3,3,333,Loyal,True
14234,4,22,4,775.46,4.877106918238994,3,3,3,333,Loyal,True
14235,5,75,5,3144.86,39.80835443037975,2,4,4,244,Others,True
14236,2,81,2,490.86,32.724000000000004,2,2,2,222,Others,True
14237,1,373,1,161.0,17.88888888888889,1,1,1,111,Others,False
14238,1,326,1,146.85,18.35625,1,1,1,111,Others,False
14239,11,43,11,2380.85,21.257589285714285,3,4,4,344,Loyal,True
14240,2,30,2,890.34,21.19857142857143,3,2,3,323,Others,True
14241,1,184,1,213.70000000000002,21.37,1,1,1,111,Others,False
14242,2,235,2,280.55,17.534375,1,2,1,121,Others,True
14243,10,9,10,2588.77,18.360070921985816,4,4,4,444,Loyal,True
14245,2,220,2,1693.45,15.680092592592594,1,2,4,124,Others,True
14246,3,111,3,1474.06,19.654133333333334,2,3,3,233,Others,True
14247,1,278,1,136.76999999999998,6.838499999999999,1,1,1,111,Others,False
14248,1,318,1,302.58,37.8225,1,1,1,111,Others,False
14250,3,7,3,1904.05,17.153603603603603,4,3,4,434,Loyal,True
14251,5,2,5,2879.7000000000003,36.91923076923077,4,4,4,444,Loyal,True
14256,2,260,2,969.0600000000001,18.284150943396227,1,2,3,123,Others,True
14257,5,64,5,3099.7200000000003,29.242641509433966,2,4,4,244,Others,True
14258,9,9,9,12669.98,114.14396396396396,4,4,4,444,Loyal,True
14259,1,142,1,120.0,24.0,2,1,1,211,Others,False
14261,2,51,2,1163.45,22.37403846153846,3,2,3,323,Others,True
14262,8,8,8,2618.23,18.3093006993007,4,4,4,444,Loyal,True
14264,2,155,2,333.97,19.64529411764706,1,2,2,122,Others,True
14265,2,109,2,530.18,17.10258064516129,2,2,2,222,Others,True
14267,3,163,3,1516.24,27.568,1,3,3,133,Others,True
14270,1,332,1,492.65000000000003,16.98793103448276,1,1,2,112,Others,False
14271,1,226,1,112.32,11.232,1,1,1,111,Others,False
14272,2,74,2,437.96,13.271515151515151,2,2,2,222,Others,True
14273,4,51,4,559.97,19.309310344827587,3,3,2,332,Others,True
14276,3,99,3,1119.74,17.4959375,2,3,3,233,Others,True
14277,3,15,3,4216.2,18.738666666666667,4,3,4,434,Loyal,True
14280,1,197,1,134.04,16.755,1,1,1,111,Others,False
14282,15,3,15,3729.34,23.906025641025643,4,4,4,444,Loyal,True
14284,2,31,2,595.25,18.6015625,3,2,2,322,Others,True
14285,4,21,4,1910.01,70.74111111111111,3,3,4,334,Loyal,True
14286,3,24,3,4628.75,16.53125,3,3,4,334,Loyal,True
14287,3,8,3,176.63,19.625555555555554,4,3,1,431,Loyal,True
14288,1,213,1,426.6,26.6625,1,1,2,112,Others,False
14289,6,9,6,911.26,19.388510638297873,4,4,3,443,Loyal,True
14290,5,11,5,2314.65,22.917326732673267,4,4,4,444,Loyal,True
14291,11,2,11,3883.25,16.385021097046412,4,4,4,444,Loyal,True
14292,9,8,9,4871.93,48.719300000000004,4,4,4,444,Loyal,True
14293,4,3,4,1046.56,17.15672131147541,4,3,3,433,Loyal,True
14295,1,40,1,166.20000000000002,33.24,3,1,1,311,Others,False
14297,4,18,4,1305.33,21.053709677419352,4,3,3,433,Loyal,True
14298,44,8,44,51527.3,31.476664630421503,4,4,4,444,Loyal,True
14299,9,8,9,3965.62,27.73160839160839,4,4,4,444,Loyal,True
14300,1,19,1,43.2,14.4,3,1,1,311,Others,False
14301,1,117,1,640.14,49.24153846153846,2,1,2,212,Others,False
14304,1,223,1,383.45,22.555882352941175,1,1,2,112,Others,False
14305,3,71,3,1858.96,17.70438095238095,2,3,4,234,Others,True
14306,2,51,2,2093.32,63.4339393939394,3,2,4,324,Others,True
14307,6,89,6,2995.72,16.642888888888887,2,4,4,244,Others,True
14309,9,8,9,2352.53,20.10709401709402,4,4,4,444,Loyal,True
14311,1,243,1,310.26,15.513,1,1,2,112,Others,False
14312,6,47,6,1611.59,18.524022988505745,3,4,3,343,Loyal,True
14314,1,107,1,120.0,15.0,2,1,1,211,Others,False
14315,6,45,6,2481.13,24.565643564356435,3,4,4,344,Loyal,True
14317,1,65,1,508.58000000000004,21.190833333333334,2,1,2,212,Others,False
14320,2,207,2,477.79,15.412580645161292,1,2,2,122,Others,True
14321,5,11,5,1530.75,12.445121951219512,4,4,3,443,Loyal,True
14323,2,115,2,605.0600000000001,16.807222222222222,2,2,2,222,Others,True
14326,1,242,1,183.85,22.98125,1,1,1,111,Others,False
14327,1,163,1,311.65,25.97083333333333,1,1,2,112,Others,False
14329,7,17,7,5014.84,19.362316602316604,4,4,4,444,Loyal,True
14331,2,124,2,462.65999999999997,16.523571428571426,2,2,2,222,Others,True
14332,3,23,3,866.31,33.31961538461538,3,3,3,333,Loyal,True
14333,1,68,1,415.2,27.68,2,1,2,212,Others,False
14334,8,17,8,2552.21,15.754382716049383,4,4,4,444,Loyal,True
14335,2,16,2,468.26,7.432698412698413,4,2,2,422,Loyal,True
14336,4,17,4,1614.91,17.943444444444445,4,3,3,433,Loyal,True
14338,2,161,2,588.22,18.97483870967742,1,2,2,122,Others,True
14339,1,243,1,309.52,22.108571428571427,1,1,2,112,Others,False
14340,1,219,1,134.7,22.45,1,1,1,111,Others,False
14341,8,45,8,2182.28,16.916899224806205,3,4,4,344,Loyal,True
14342,4,21,4,668.5600000000001,31.836190476190477,3,3,2,332,Others,True
14344,8,127,8,889.9300000000001,12.534225352112676,2,4,3,243,Others,True
14345,1,39,1,108.97999999999999,18.16333333333333,3,1,1,311,Others,False
14346,2,121,2,1021.58,17.026333333333334,2,2,3,223,Others,True
14348,1,260,1,409.57,22.753888888888888,1,1,2,112,Others,False
14349,1,10,1,133.5,4.306451612903226,4,1,1,411,Loyal,False
14350,1,274,1,282.93,15.718333333333334,1,1,1,111,Others,False
14351,1,165,1,51.0,51.0,1,1,1,111,Others,False
14352,4,157,4,1078.96,22.95659574468085,1,3,3,133,Others,True
14353,1,215,1,90.6,15.1,1,1,1,111,Others,False
14354,2,6,2,163.62,18.18,4,2,1,421,Loyal,True
14355,1,366,1,174.4,15.854545454545455,1,1,1,111,Others,False
14356,2,80,2,701.23,21.24939393939394,2,2,3,223,Others,True
14357,1,43,1,225.77,5.506585365853659,3,1,1,311,Others,False
14359,3,19,3,912.18,16.58509090909091,3,3,3,333,Loyal,True
14360,4,32,4,2128.23,18.035847457627117,3,3,4,334,Loyal,True
14362,1,22,1,161.2,3.9317073170731707,3,1,1,311,Others,False
14364,8,109,8,3717.35,53.87463768115942,2,4,4,244,Others,True
14367,16,8,16,9261.52,17.67465648854962,4,4,4,444,Loyal,True
14368,1,320,1,155.0,19.375,1,1,1,111,Others,False
14371,1,295,1,100.5,25.125,1,1,1,111,Others,False
14373,1,358,1,76.55,19.1375,1,1,1,111,Others,False
14375,1,185,1,257.68,3.4357333333333333,1,1,1,111,Others,False
14377,2,191,2,617.05,56.095454545454544,1,2,2,122,Others,True
14379,2,44,2,348.1,7.567391304347827,3,2,2,322,Others,True
14381,1,52,1,202.68,3.619285714285714,2,1,1,211,Others,False
14382,1,26,1,626.0699999999999,4.7791603053435106,3,1,2,312,Others,False
14383,3,38,3,1247.69,21.14728813559322,3,3,3,333,Loyal,True
14385,3,9,3,202.11,14.436428571428573,4,3,1,431,Loyal,True
14386,1,297,1,142.4,20.342857142857145,1,1,1,111,Others,False
14387,3,33,3,1770.56,12.646857142857142,3,3,4,334,Loyal,True
14388,8,10,8,3212.84,17.273333333333333,4,4,4,444,Loyal,True
14389,2,65,2,1043.46,23.188000000000002,2,2,3,223,Others,True
14390,9,10,9,4652.82,16.268601398601398,4,4,4,444,Loyal,True
14393,1,218,1,67.95,13.59,1,1,1,111,Others,False
14395,9,2,9,3507.71,10.02202857142857,4,4,4,444,Loyal,True
14396,2,65,2,487.99,6.684794520547945,2,2,2,222,Others,True
14397,19,3,19,2612.96,30.034022988505747,4,4,4,444,Loyal,True
14400,1,149,1,574.7,22.988000000000003,1,1,2,112,Others,False
14401,13,4,13,4051.48,22.26087912087912,4,4,4,444,Loyal,True
14403,4,130,4,1475.81,73.7905,2,3,3,233,Others,True
14404,6,34,6,1474.32,14.31378640776699,3,4,3,343,Loyal,True
14406,1,119,1,156.75,19.59375,2,1,1,211,Others,False
14407,6,107,6,2157.73,29.557945205479452,2,4,4,244,Others,True
14408,7,11,7,2606.53,24.360093457943925,4,4,4,444,Loyal,True
14409,6,71,6,2059.4500000000003,38.137962962962966,2,4,4,244,Others,True
14410,9,92,9,1105.07,5.696237113402062,2,4,3,243,Others,True
14411,1,311,1,1063.0,75.92857142857143,1,1,3,113,Others,False
14412,2,43,2,770.03,17.90767441860465,3,2,3,323,Others,True
14413,1,362,1,122.7,5.334782608695653,1,1,1,111,Others,False
14414,7,92,7,1496.98,15.432783505154639,2,4,3,243,Others,True
14415,13,1,13,5900.28,10.000474576271186,4,4,4,444,Loyal,True
14416,2,22,2,490.22,35.01571428571429,3,2,2,322,Others,True
14418,3,4,3,1937.25,15.622983870967742,4,3,4,434,Loyal,True
14419,6,11,6,1058.06,5.13621359223301,4,4,3,443,Loyal,True
14420,1,99,1,387.52,13.362758620689654,2,1,2,212,Others,False
14421,2,57,2,813.11,30.115185185185187,2,2,3,223,Others,True
14422,6,1,6,4263.64,19.205585585585588,4,4,4,444,Loyal,True
14423,1,218,1,265.2,88.39999999999999,1,1,1,111,Others,False
14424,1,18,1,322.08,322.08,4,1,2,412,Loyal,False
14426,10,24,10,4481.67,20.007455357142856,3,4,4,344,Loyal,True
14427,2,50,2,363.34000000000003,21.37294117647059,3,2,2,322,Others,True
14428,5,7,5,1244.83,8.644652777777777,4,4,3,443,Loyal,True
14431,1,303,1,470.36,27.668235294117647,1,1,2,112,Others,False
14432,6,10,6,2255.51,5.904476439790576,4,4,4,444,Loyal,True
14434,6,22,6,1372.8,114.39999999999999,3,4,3,343,Loyal,True
14436,1,99,1,89.06,9.895555555555555,2,1,1,211,Others,False
14437,1,366,1,63.0,12.6,1,1,1,111,Others,False
14438,1,306,1,131.9,14.655555555555557,1,1,1,111,Others,False
14439,1,320,1,2661.24,83.16375,1,1,4,114,Others,False
14440,5,8,5,2357.6800000000003,42.8669090909091,4,4,4,444,Loyal,True
14441,4,1,4,1712.89,33.58607843137255,4,3,4,434,Loyal,True
14442,2,205,2,1589.82,25.235238095238095,1,2,3,123,Others,True
14443,4,54,4,1420.2,15.270967741935484,2,3,3,233,Others,True
14446,4,1,4,1039.58,3.548054607508532,4,3,3,433,Loyal,True
14447,5,19,5,1163.23,16.617571428571427,3,4,3,343,Loyal,True
14448,2,9,2,375.35,18.767500000000002,4,2,2,422,Loyal,True
14449,4,19,4,907.1,3.5158914728682173,3,3,3,333,Loyal,True
14450,3,181,3,483.25,12.08125,1,3,2,132,Others,True
14451,2,60,2,662.59,6.078807339449542,2,2,2,222,Others,True
14452,2,11,2,264.44,4.26516129032258,4,2,1,421,Loyal,True
14453,1,190,1,119.93,5.451363636363637,1,1,1,111,Others,False
14456,9,5,9,3062.4,3.1571134020618556,4,4,4,444,Loyal,True
14457,1,311,1,113.64,28.41,1,1,1,111,Others,False
14459,1,155,1,1837.92,49.67351351351351,1,1,4,114,Others,False
14460,3,110,3,434.34,27.14625,2,3,2,232,Others,True
14461,3,148,3,2103.06,11.683666666666666,1,3,4,134,Others,True
14462,11,66,11,2004.02,8.350083333333334,2,4,4,244,Others,True
14463,3,98,3,529.62,88.27,2,3,2,232,Others,True
14465,3,247,3,1058.6200000000001,8.14323076923077,1,3,3,133,Others,True
14466,7,29,7,2272.4,31.561111111111114,3,4,4,344,Loyal,True
14467,4,18,4,598.76,6.652888888888889,4,3,2,432,Loyal,True
14470,2,12,2,461.19,10.725348837209303,4,2,2,422,Loyal,True
14472,8,104,8,1936.84,6.892669039145908,2,4,4,244,Others,True
14473,2,74,2,234.34000000000003,33.47714285714286,2,2,1,221,Others,True
14474,1,46,1,547.66,18.884827586206896,3,1,2,312,Others,False
14475,3,72,3,925.85,22.04404761904762,2,3,3,233,Others,True
14476,1,257,1,215.7,11.352631578947367,1,1,1,111,Others,False
14477,4,20,4,1309.6,130.95999999999998,3,3,3,333,Loyal,True
14479,2,254,2,316.25,17.569444444444443,1,2,2,122,Others,True
14480,1,11,1,279.05,21.465384615384615,4,1,1,411,Loyal,False
14481,2,165,2,636.51,21.217,1,2,2,122,Others,True
14482,6,18,6,2068.15,14.362152777777778,4,4,4,444,Loyal,True
14483,1,282,1,137.1,15.233333333333333,1,1,1,111,Others,False
14484,1,50,1,321.92,22.994285714285716,3,1,2,312,Others,False
14485,1,39,1,165.75,3.526595744680851,3,1,1,311,Others,False
14487,6,27,6,1196.33,8.307847222222222,3,4,3,343,Loyal,True
14488,1,68,1,1064.28,23.136521739130433,2,1,3,213,Others,False
14489,1,207,1,463.38,15.446,1,1,2,112,Others,False
14491,2,175,2,340.93,20.05470588235294,1,2,2,122,Others,True
14493,5,7,5,2383.2400000000002,19.860333333333337,4,4,4,444,Loyal,True
14494,1,26,1,139.56,19.937142857142856,3,1,1,311,Others,False
14495,2,51,2,123.8,20.633333333333333,3,2,1,321,Others,True
14496,2,312,2,538.8100000000001,28.35842105263158,1,2,2,122,Others,True
14497,1,309,1,475.37,16.392068965517243,1,1,2,112,Others,False
14498,5,43,5,1957.32,10.141554404145078,3,4,4,344,Loyal,True
14499,3,26,3,815.32,4.2026804123711345,3,3,3,333,Loyal,True
14500,3,88,3,356.85,50.978571428571435,2,3,2,232,Others,True
14501,2,184,2,251.21,25.121000000000002,1,2,1,121,Others,True
14502,11,20,11,2470.67,3.9594070512820516,3,4,4,344,Loyal,True
14503,6,3,6,3543.26,21.605243902439025,4,4,4,444,Loyal,True
14504,4,47,4,673.26,6.2921495327102805,3,3,2,332,Others,True
14505,8,17,8,5905.64,7.391289111389237,4,4,4,444,Loyal,True
14506,5,17,5,2012.17,6.367626582278481,4,4,4,444,Loyal,True
14507,6,24,6,1383.18,14.408125,3,4,3,343,Loyal,True
14508,2,22,2,276.42,4.849473684210526,3,2,1,321,Others,True
14511,5,11,5,1314.81,19.33544117647059,4,4,3,443,Loyal,True
14512,2,188,2,275.28,11.968695652173912,1,2,1,121,Others,True
14513,3,101,3,455.59000000000003,37.965833333333336,2,3,2,232,Others,True
14514,3,61,3,1055.35,14.456849315068492,2,3,3,233,Others,True
14515,6,18,6,2102.09,20.812772277227726,4,4,4,444,Loyal,True
14517,2,33,2,330.45,18.358333333333334,3,2,2,322,Others,True
14518,1,64,1,174.37,10.898125,2,1,1,211,Others,False
14520,2,2,2,270.6,67.65,4,2,1,421,Loyal,True
14522,4,24,4,974.54,57.32588235294117,3,3,3,333,Loyal,True
14523,1,108,1,241.09,20.090833333333332,2,1,1,211,Others,False
14524,9,32,9,1867.68,9.20039408866995,3,4,4,344,Loyal,True
14525,9,20,9,4332.2,14.887285223367696,3,4,4,344,Loyal,True
14527,55,3,55,8508.82,8.753930041152262,4,4,4,444,Loyal,True
14528,1,37,1,364.21999999999997,20.234444444444442,3,1,2,312,Others,False
14529,3,60,3,620.04,2.707598253275109,2,3,2,232,Others,True
14530,6,26,6,2925.91,13.54587962962963,3,4,4,344,Loyal,True
14532,4,236,4,932.85,14.57578125,1,3,3,133,Others,True
14533,7,25,7,1949.72,31.44709677419355,3,4,4,344,Loyal,True
14534,18,3,18,4447.05,8.56849710982659,4,4,4,444,Loyal,True
14535,3,60,3,2864.19,8.679363636363636,2,3,4,234,Others,True
14536,1,260,1,171.8,9.042105263157895,1,1,1,111,Others,False
14537,1,58,1,355.56,35.556,2,1,2,212,Others,False
14538,2,65,2,388.25,20.43421052631579,2,2,2,222,Others,True
14539,2,16,2,537.48,16.79625,4,2,2,422,Loyal,True
14540,3,10,3,996.26,13.108684210526315,4,3,3,433,Loyal,True
14541,8,59,8,1461.65,13.168018018018019,2,4,3,243,Others,True
14542,1,186,1,103.25,20.65,1,1,1,111,Others,False
14543,16,29,16,3630.33,50.42125,3,4,4,344,Loyal,True
14544,2,24,2,2024.45,17.758333333333333,3,2,4,324,Others,True
14546,5,5,5,2578.09,6.4613784461152886,4,4,4,444,Loyal,True
14547,8,4,8,4007.54,10.949562841530055,4,4,4,444,Loyal,True
14548,2,151,2,652.8,163.2,1,2,2,122,Others,True
14549,1,311,1,289.24,5.165,1,1,1,111,Others,False
14550,2,11,2,765.62,15.950416666666667,4,2,3,423,Loyal,True
14551,2,18,2,186.23,18.622999999999998,4,2,1,421,Loyal,True
14552,1,152,1,165.07,2.8460344827586206,1,1,1,111,Others,False
14553,5,19,5,859.27,7.604159292035398,3,4,3,343,Loyal,True
14554,4,10,4,2381.04,11.023333333333333,4,3,4,434,Loyal,True
14555,2,57,2,324.14,15.435238095238095,2,2,2,222,Others,True
14557,1,85,1,788.38,49.27375,2,1,3,213,Others,False
14560,22,7,22,2237.77,30.240135135135134,4,4,4,444,Loyal,True
14561,3,76,3,1080.76,15.6631884057971,2,3,3,233,Others,True
14562,18,4,18,5074.77,11.997092198581562,4,4,4,444,Loyal,True
14565,4,96,4,3099.12,24.40251968503937,2,3,4,234,Others,True
14566,1,111,1,1432.0,358.0,2,1,3,213,Others,False
14567,2,57,2,1530.3600000000001,46.374545454545455,2,2,3,223,Others,True
14569,1,1,1,227.39,18.949166666666667,4,1,1,411,Loyal,False
14570,2,281,2,218.06,7.519310344827586,1,2,1,121,Others,True
14572,7,3,7,2832.84,10.492,4,4,4,444,Loyal,True
14573,9,180,9,1653.42,7.035829787234043,1,4,3,143,Others,True
14576,1,372,1,35.400000000000006,35.400000000000006,1,1,1,111,Others,False
14577,4,13,4,859.71,6.989512195121952,4,3,3,433,Loyal,True
14578,1,3,1,168.63,7.02625,4,1,1,411,Loyal,False
14581,1,17,1,138.6,8.152941176470588,4,1,1,411,Loyal,False
14582,1,41,1,114.11,19.018333333333334,3,1,1,311,Others,False
14583,5,6,5,1052.55,3.1895454545454545,4,4,3,443,Loyal,True
14584,4,169,4,1042.26,10.4226,1,3,3,133,Others,True
14585,1,50,1,157.05,5.415517241379311,3,1,1,311,Others,False
14586,1,277,1,237.36,12.49263157894737,1,1,1,111,Others,False
14587,9,19,9,1601.14,4.180522193211488,3,4,3,343,Loyal,True
14589,1,372,1,39.75,13.25,1,1,1,111,Others,False
14591,4,15,4,1447.14,7.345888324873097,4,3,3,433,Loyal,True
14592,3,35,3,570.46,3.4784146341463416,3,3,2,332,Others,True
14593,3,22,3,617.99,4.065723684210527,3,3,2,332,Others,True
14594,2,7,2,379.83,7.166603773584906,4,2,2,422,Loyal,True
14595,6,20,6,1740.6,17.06470588235294,3,4,4,344,Loyal,True
14597,2,11,2,883.15,16.05727272727273,4,2,3,423,Loyal,True
14598,1,44,1,221.97,4.4394,3,1,1,311,Others,False
14600,1,306,1,393.33000000000004,15.733200000000002,1,1,2,112,Others,False
14601,1,11,1,213.96,30.565714285714286,4,1,1,411,Loyal,False
14603,1,275,1,660.0,330.0,1,1,2,112,Others,False
14606,93,1,93,12156.65,4.502462962962963,4,4,4,444,Loyal,True
14607,14,16,14,16569.5,192.66860465116278,4,4,4,444,Loyal,True
14608,4,4,4,1785.15,89.25750000000001,4,3,4,434,Loyal,True
14609,4,72,4,601.56,150.39,2,3,2,232,Others,True
14616,3,243,3,406.08000000000004,135.36,1,3,2,132,Others,True
14618,3,9,3,553.44,34.59,4,3,2,432,Loyal,True
14619,1,246,1,394.44,19.722,1,1,2,112,Others,False
14620,2,206,2,412.78000000000003,15.876153846153848,1,2,2,122,Others,True
