StockCode,Stock,LastUpdated,Total_Sold,New_Stock
23435,516,2025-05-19,0.0,516.0
23418,2888,2025-06-06,0.0,2888.0
23419,4450,2025-05-26,0.0,4450.0
23434,15552,2025-06-12,0.0,15552.0
23391,14624,2025-05-24,0.0,14624.0
23390,10510,2025-06-01,0.0,10510.0
23389,7898,2025-06-04,0.0,7898.0
23074,13590,2025-05-17,0.0,13590.0
23388,18337,2025-06-08,0.0,18337.0
23416,8601,2025-05-30,0.0,8601.0
23611,15588,2025-05-18,0.0,15588.0
23607,15112,2025-05-28,0.0,15112.0
23058,12785,2025-05-22,0.0,12785.0
23420,755,2025-06-11,0.0,755.0
23625,4518,2025-05-29,0.0,4518.0
23639,19654,2025-05-23,0.0,19654.0
35592,8492,2025-05-27,0.0,8492.0
23629,9181,2025-06-12,0.0,9181.0
23630,2008,2025-06-12,0.0,2008.0
23503,8899,2025-06-06,0.0,8899.0
23366,4480,2025-05-25,0.0,4480.0
23367,1699,2025-05-22,0.0,1699.0
23504,16567,2025-05-28,0.0,16567.0
23371,2251,2025-05-31,0.0,2251.0
23506,10571,2025-05-20,0.0,10571.0
23502,14730,2025-05-29,0.0,14730.0
23370,18994,2025-05-29,0.0,18994.0
23493,10878,2025-05-31,0.0,10878.0
23365,13989,2025-06-09,0.0,13989.0
23369,18880,2025-05-21,0.0,18880.0
23520,2591,2025-05-19,0.0,2591.0
23511,2603,2025-06-03,0.0,2603.0
23517,11381,2025-05-20,0.0,11381.0
23368,17293,2025-05-17,0.0,17293.0
23505,6036,2025-05-20,0.0,6036.0
23372,10783,2025-05-17,0.0,10783.0
23512,1722,2025-05-31,0.0,1722.0
23515,6153,2025-06-05,0.0,6153.0
23514,17086,2025-05-29,0.0,17086.0
23518,14930,2025-05-17,0.0,14930.0
23510,18430,2025-05-20,0.0,18430.0
23508,12804,2025-06-05,0.0,12804.0
23509,6075,2025-05-19,0.0,6075.0
23507,12993,2025-06-10,0.0,12993.0
23513,4900,2025-05-20,0.0,4900.0
23624,13299,2025-06-04,0.0,13299.0
20935,2383,2025-06-04,0.0,2383.0
20678,13734,2025-06-08,0.0,13734.0
23610,10660,2025-06-12,0.0,10660.0
23601,2407,2025-05-16,0.0,2407.0
23632,1608,2025-06-01,0.0,1608.0
23516,13018,2025-05-18,0.0,13018.0
23519,6877,2025-06-08,0.0,6877.0
23494,17692,2025-06-07,0.0,17692.0
23638,11536,2025-05-25,0.0,11536.0
23650,14268,2025-05-21,0.0,14268.0
23461,229,2025-06-11,0.0,229.0
23466,4472,2025-05-16,0.0,4472.0
23469,8586,2025-06-03,0.0,8586.0
23484,11170,2025-06-12,0.0,11170.0
23471,3956,2025-06-08,0.0,3956.0
23644,16210,2025-05-28,0.0,16210.0
23472,10018,2025-06-14,0.0,10018.0
23470,15207,2025-05-18,0.0,15207.0
23524,14842,2025-06-08,0.0,14842.0
23535,8343,2025-06-14,0.0,8343.0
23534,8389,2025-06-12,0.0,8389.0
23541,14074,2025-06-04,0.0,14074.0
23525,8872,2025-05-23,0.0,8872.0
23532,8385,2025-06-08,0.0,8385.0
23539,12850,2025-06-05,0.0,12850.0
23522,19247,2025-06-09,0.0,19247.0
23526,1389,2025-06-14,0.0,1389.0
23533,7299,2025-05-16,0.0,7299.0
23542,11445,2025-05-22,0.0,11445.0
23528,8156,2025-06-04,0.0,8156.0
23543,5258,2025-06-09,0.0,5258.0
23530,16511,2025-06-04,0.0,16511.0
23538,11124,2025-06-13,0.0,11124.0
23521,14110,2025-05-30,0.0,14110.0
23523,16748,2025-05-16,0.0,16748.0
23531,5123,2025-05-31,0.0,5123.0
23527,18282,2025-06-13,0.0,18282.0
23483,2404,2025-06-13,0.0,2404.0
23529,8283,2025-06-10,0.0,8283.0
23536,3421,2025-05-29,0.0,3421.0
23544,16317,2025-06-02,0.0,16317.0
23540,9845,2025-06-05,0.0,9845.0
23537,3499,2025-05-29,0.0,3499.0
23604,8817,2025-06-09,0.0,8817.0
23626,1982,2025-05-28,0.0,1982.0
23500,15246,2025-06-13,0.0,15246.0
23465,19361,2025-05-31,0.0,19361.0
23501,5859,2025-05-19,0.0,5859.0
23605,8420,2025-06-02,0.0,8420.0
23619,4224,2025-06-05,0.0,4224.0
23635,13645,2025-06-10,0.0,13645.0
23612,497,2025-05-27,0.0,497.0
23468,17448,2025-05-23,0.0,17448.0
79157,16258,2025-06-11,0.0,16258.0
90189,16998,2025-06-05,0.0,16998.0
23448,13038,2025-05-29,0.0,13038.0
23447,4334,2025-06-10,0.0,4334.0
23446,6336,2025-06-11,0.0,6336.0
85115,12558,2025-05-26,0.0,12558.0
23382,2803,2025-05-17,0.0,2803.0
23660,17879,2025-06-03,0.0,17879.0
23661,9423,2025-06-05,0.0,9423.0
23564,848,2025-06-10,0.0,848.0
23567,9903,2025-06-08,0.0,9903.0
23487,4484,2025-05-18,0.0,4484.0
23490,11771,2025-06-13,0.0,11771.0
23453,19256,2025-05-27,0.0,19256.0
23452,6480,2025-06-13,0.0,6480.0
23451,5577,2025-05-29,0.0,5577.0
23482,14540,2025-05-22,0.0,14540.0
23603,13986,2025-05-29,0.0,13986.0
23459,1569,2025-06-02,0.0,1569.0
23565,12351,2025-06-09,0.0,12351.0
23456,4951,2025-05-16,0.0,4951.0
23463,10384,2025-05-30,0.0,10384.0
23464,17580,2025-06-06,0.0,17580.0
23457,17757,2025-05-19,0.0,17757.0
23455,4348,2025-06-06,0.0,4348.0
23568,12082,2025-06-10,0.0,12082.0
23566,18913,2025-06-08,0.0,18913.0
23467,8486,2025-06-08,0.0,8486.0
23479,4949,2025-06-14,0.0,4949.0
23481,4161,2025-05-28,0.0,4161.0
23458,12682,2025-05-25,0.0,12682.0
23579,15140,2025-06-02,0.0,15140.0
23702,16539,2025-06-05,0.0,16539.0
23558,2207,2025-05-19,0.0,2207.0
23556,3720,2025-06-13,0.0,3720.0
23554,17457,2025-05-18,0.0,17457.0
23557,15122,2025-05-27,0.0,15122.0
23555,14615,2025-05-25,0.0,14615.0
23480,10855,2025-05-27,0.0,10855.0
23553,4658,2025-06-05,0.0,4658.0
23489,4925,2025-05-17,0.0,4925.0
23491,19055,2025-06-01,0.0,19055.0
23492,15730,2025-06-07,0.0,15730.0
23477,13044,2025-05-20,0.0,13044.0
23478,8066,2025-06-07,0.0,8066.0
23476,18114,2025-05-19,0.0,18114.0
23486,5574,2025-05-28,0.0,5574.0
23473,5132,2025-06-07,0.0,5132.0
23460,1858,2025-05-19,0.0,1858.0
23462,14235,2025-06-10,0.0,14235.0
23499,7464,2025-05-24,0.0,7464.0
23485,9326,2025-05-17,0.0,9326.0
23570,964,2025-05-18,0.0,964.0
23454,18968,2025-06-13,0.0,18968.0
23571,13459,2025-05-31,0.0,13459.0
23569,13674,2025-06-03,0.0,13674.0
23305,8367,2025-06-12,0.0,8367.0
23474,6292,2025-06-10,0.0,6292.0
23636,634,2025-06-02,0.0,634.0
23582,8665,2025-05-30,0.0,8665.0
23583,19727,2025-06-03,0.0,19727.0
23581,3137,2025-06-06,0.0,3137.0
23595,8692,2025-06-02,0.0,8692.0
23303,10119,2025-06-08,0.0,10119.0
23475,9233,2025-06-09,0.0,9233.0
23615,13076,2025-06-04,0.0,13076.0
23645,12600,2025-06-08,0.0,12600.0
23654,16415,2025-05-17,0.0,16415.0
35600,11751,2025-05-24,0.0,11751.0
23497,10697,2025-06-13,0.0,10697.0
23304,9104,2025-06-08,0.0,9104.0
23495,8623,2025-06-05,0.0,8623.0
23496,1284,2025-06-07,0.0,1284.0
23628,18199,2025-05-18,0.0,18199.0
23633,11295,2025-05-22,0.0,11295.0
23643,18644,2025-06-10,0.0,18644.0
79341,19353,2025-06-12,0.0,19353.0
79342,1816,2025-06-12,0.0,1816.0
47016,1367,2025-06-11,0.0,1367.0
23691,11880,2025-06-10,0.0,11880.0
90069,17049,2025-06-06,0.0,17049.0
23608,8007,2025-06-11,0.0,8007.0
23681,6564,2025-05-21,0.0,6564.0
72783,14635,2025-06-07,0.0,14635.0
23692,2349,2025-05-21,0.0,2349.0
23695,12937,2025-05-28,0.0,12937.0
23697,13270,2025-06-08,0.0,13270.0
23616,8841,2025-06-06,0.0,8841.0
23598,7884,2025-06-10,0.0,7884.0
23597,10246,2025-05-25,0.0,10246.0
23621,1399,2025-06-12,0.0,1399.0
23627,6693,2025-05-16,0.0,6693.0
23602,6310,2025-05-23,0.0,6310.0
23664,14797,2025-05-26,0.0,14797.0
17191,14549,2025-06-14,0.0,14549.0
23694,8144,2025-05-29,0.0,8144.0
23649,10965,2025-06-10,0.0,10965.0
23442,2291,2025-05-26,0.0,2291.0
23449,3782,2025-05-25,0.0,3782.0
23428,18191,2025-06-03,0.0,18191.0
23652,7837,2025-06-11,0.0,7837.0
23430,14555,2025-06-11,0.0,14555.0
23429,19644,2025-05-30,0.0,19644.0
23441,10838,2025-05-18,0.0,10838.0
23440,12049,2025-06-14,0.0,12049.0
23552,18399,2025-05-25,0.0,18399.0
23498,8258,2025-05-17,0.0,8258.0
84550,15080,2025-05-24,0.0,15080.0
23578,13754,2025-06-02,0.0,13754.0
23580,1022,2025-06-07,0.0,1022.0
23575,6567,2025-05-29,0.0,6567.0
23560,6837,2025-05-31,0.0,6837.0
23576,6020,2025-06-04,0.0,6020.0
23562,3316,2025-05-30,0.0,3316.0
23561,15750,2025-06-03,0.0,15750.0
23609,12617,2025-06-09,0.0,12617.0
23617,3738,2025-05-30,0.0,3738.0
23843,957,2025-05-21,0.0,957.0
